track_id,name,artists,album,album_type,album_total_tracks,album_release_date,popularity,duration_ms,explicit,available_markets,spotify_link,emotion,artist_popularity,artist_followers,artist_genres,num_artists,is_collaboration,avg_artist_popularity
7pTp1wyPm4HsgmPkr7qqr4,YOU CREATED A LIAR (Secret Of The Mimic Song),LongestSoloEver,YOU CREATED A LIAR (Secret Of The Mimic Song),single,2,6/20/2025,46,216470,FALSE,185,https://open.spotify.com/track/7pTp1wyPm4HsgmPkr7qqr4,love,53,97130,,1,FALSE,53
6VdpOx802pZvTmUXwKJZVq,Artificial Mind (FNAF: Secret Of The Mimic),"Logan Pettipas, KryFuZe, Jagger Arnold",Artificial Mind (FNAF: Secret Of The Mimic),single,1,6/13/2025,28,207004,FALSE,185,https://open.spotify.com/track/6VdpOx802pZvTmUXwKJZVq,love,34,5199,"drone,glitch",3,TRUE,35
47aXvLqRVbKQXnBnoZlZb1,Come Play,Lydia the Bard,Come Play,single,1,10/28/2023,28,143978,FALSE,185,https://open.spotify.com/track/47aXvLqRVbKQXnBnoZlZb1,love,55,234486,,1,FALSE,55
1gH07IJaAPtPlXBQDefLl6,Purple Girl (I'm Psycho),"EnchantedMob, Andrea Storm Kaden",Purple Girl (I'm Psycho),single,2,9/2/2023,49,243500,FALSE,185,https://open.spotify.com/track/1gH07IJaAPtPlXBQDefLl6,love,31,17250,,2,TRUE,44.5
5FjOkAmsyExCqGougL9PJo,INSTABILITY,"Subwaytacoman, V-Mi, WAZO_FNAF, ZealTheRealDeal",INSTABILITY,single,1,5/10/2025,23,267101,FALSE,185,https://open.spotify.com/track/5FjOkAmsyExCqGougL9PJo,love,14,441,,4,TRUE,12.5
2VfTUQpJcULI8HPMyZVPFW,INSTABILITY - NickBin Remix,"NickBin, Subwaytacoman, V-Mi, WAZO_FNAF, ZealTheRealDeal",INSTABILITY (NickBin Remix),single,1,6/6/2025,11,289126,FALSE,185,https://open.spotify.com/track/2VfTUQpJcULI8HPMyZVPFW,love,4,114,,5,TRUE,9.6
3iiQuTnegzBbhNnXLPwADC,"Knives, Gears and Wires","Musiclide, Swiblet","Knives, Gears and Wires",single,1,7/15/2021,32,236005,FALSE,185,https://open.spotify.com/track/3iiQuTnegzBbhNnXLPwADC,love,38,11576,,2,TRUE,39
3P9u9M1NjIE2ZWihXjfGmV,He Came Back (FNAF),"Logan Pettipas, Tryhardninja, DHeusta, Tara St. Michel",He Came Back (FNAF),single,1,8/8/2024,21,182970,FALSE,185,https://open.spotify.com/track/3P9u9M1NjIE2ZWihXjfGmV,love,34,5199,"drone,glitch",4,TRUE,42.5
4mXcCi9VSGMzuQ045wCDfS,I am Lolbit,"Ida Österlund, Vainia Wolf",I am Lolbit,single,1,6/28/2021,10,168224,FALSE,185,https://open.spotify.com/track/4mXcCi9VSGMzuQ045wCDfS,love,1,62,,2,TRUE,1
7A3polZVo6cZW3CcrMGFvn,Limasawa Street (Steve Lillywhite Mix),Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,43,226021,FALSE,185,https://open.spotify.com/track/7A3polZVo6cZW3CcrMGFvn,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
5l9g7py8RCblcvbZgGQgSd,Pagtingin,Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,69,227370,FALSE,185,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
4SQ3HwsAiGTikY7gOAybwH,Fall,Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,50,244653,FALSE,185,https://open.spotify.com/track/4SQ3HwsAiGTikY7gOAybwH,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
65qee5VaBdavyP76V47Wr2,Talaarawan,Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,39,214598,FALSE,185,https://open.spotify.com/track/65qee5VaBdavyP76V47Wr2,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
7xzHDGXxOdIJcg2cyysE8i,Hummingbird,Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,38,264913,FALSE,185,https://open.spotify.com/track/7xzHDGXxOdIJcg2cyysE8i,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
10LPu1YBDjhYOtEew5g5Of,Baka Sakali (feat. Ebe Dancel),"Ben&Ben, Ebe Dancel",LIMASAWA STREET,album,13,5/12/2019,42,198668,FALSE,185,https://open.spotify.com/track/10LPu1YBDjhYOtEew5g5Of,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,61
46FyIhNpuWTIxtKjALlZ9Y,Lucena,Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,37,221239,FALSE,185,https://open.spotify.com/track/46FyIhNpuWTIxtKjALlZ9Y,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
3uSLCrfK2gvBZ6OUuAdawA,Sampaguita,Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,42,188959,FALSE,185,https://open.spotify.com/track/3uSLCrfK2gvBZ6OUuAdawA,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
1EEsKj8lQKZwaFXJ5GFsdk,War,Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,44,228004,FALSE,185,https://open.spotify.com/track/1EEsKj8lQKZwaFXJ5GFsdk,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
5KwhZikeUYYF6qzFZPsC2l,Godsent,Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,41,277658,FALSE,185,https://open.spotify.com/track/5KwhZikeUYYF6qzFZPsC2l,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
4m9kyXFCkyQewLshQBI9mC,Roots,Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,37,193594,FALSE,185,https://open.spotify.com/track/4m9kyXFCkyQewLshQBI9mC,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
4rG3h1QwgjSSWz8EIjCFrm,Araw-Araw,Ben&Ben,LIMASAWA STREET,album,13,5/12/2019,68,313951,FALSE,185,https://open.spotify.com/track/4rG3h1QwgjSSWz8EIjCFrm,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
2Mo4pOpCYXOu33856sMQLh,Make It With You,Ben&Ben,Make It With You,single,1,12/13/2019,0,209782,FALSE,0,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
0luyrm1L6gjtoLekHOf67t,Masyado Pang Maaga,Ben&Ben,Masyado Pang Maaga,single,1,11/1/2019,61,306204,FALSE,185,https://open.spotify.com/track/0luyrm1L6gjtoLekHOf67t,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
2rSEuTXuRnGOHcU5JuoW13,"Beautiful Girl - Recorded at Kodama Studios, Philippines",Ben&Ben,"Beautiful Girl - Recorded at Kodama Studios, Philippines",single,1,2/22/2019,41,180545,FALSE,185,https://open.spotify.com/track/2rSEuTXuRnGOHcU5JuoW13,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
7MP2p4bsW7lBGrg48oYSiA,Mitsa (Salamat),Ben&Ben,Mitsa (Salamat),single,1,2/14/2019,34,267216,FALSE,185,https://open.spotify.com/track/7MP2p4bsW7lBGrg48oYSiA,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
2Bb9MjP3gY9oaUXXJLFDVi,Ours,"Ben&Ben, HARV",Ours,single,1,11/14/2018,41,181651,FALSE,184,https://open.spotify.com/track/2Bb9MjP3gY9oaUXXJLFDVi,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,48.5
3rheINeddqah49dElHlqbZ,Branches,Ben&Ben,Branches,single,1,11/9/2018,42,217535,FALSE,184,https://open.spotify.com/track/3rheINeddqah49dElHlqbZ,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
48Utf6gNBC9rewCPEvL5ja,Dati - Cover Version,Ben&Ben,Dati (Cover Version),single,1,10/29/2018,41,184912,FALSE,184,https://open.spotify.com/track/48Utf6gNBC9rewCPEvL5ja,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
3pO8AS9mXlI85OsHbJa4Jf,SUNRISE,Ben&Ben,SUNRISE,single,1,6/29/2018,45,213674,FALSE,184,https://open.spotify.com/track/3pO8AS9mXlI85OsHbJa4Jf,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
1yDiru08Q6omDOGkZMPnei,Maybe The Night,Ben&Ben,Maybe The Night,single,1,10/27/2017,66,217197,FALSE,185,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
1fXHTDYsJiFOjVWITaFp1j,Ride Home,Ben&Ben,Ride Home,single,1,1/23/2017,57,326885,FALSE,184,https://open.spotify.com/track/1fXHTDYsJiFOjVWITaFp1j,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
3I572cT9kECh41bZz2xPhy,"Susi (From the Film ""GOYO - Ang Batang Heneral"")",Ben&Ben,"Susi (From the Film ""GOYO - Ang Batang Heneral"")",single,1,7/6/2016,47,291983,FALSE,184,https://open.spotify.com/track/3I572cT9kECh41bZz2xPhy,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
37WFUZgkjJKLaISRcX0269,Doors,Ben&Ben,Doors,single,1,4/16/2020,44,291340,FALSE,185,https://open.spotify.com/track/37WFUZgkjJKLaISRcX0269,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
7shxLPcozkKTGeJXl4Jett,Bibingka,"Ben&Ben, Sam Concepcion",Bibingka,single,1,12/2/2018,41,224728,FALSE,184,https://open.spotify.com/track/7shxLPcozkKTGeJXl4Jett,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,57.5
22AZDYG6qrjMFg0ceeL9X6,Paalam,"Moira Dela Torre, Ben&Ben",Paalam,single,1,9/13/2019,0,291108,FALSE,0,https://open.spotify.com/track/22AZDYG6qrjMFg0ceeL9X6,love,64,10610824,"opm,p-pop,harana",2,TRUE,66.5
3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,Ben&Ben,Lifetime,single,1,6/3/2020,65,171527,FALSE,185,https://open.spotify.com/track/3X9c4tBzSdGhlO4Fx3WYgW,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
74jVIbukOhR0Am7YXKiJMM,Nakikinig Ka Ba Sa Akin,Ben&Ben,Nakikinig Ka Ba Sa Akin,single,1,7/1/2020,46,260638,FALSE,185,https://open.spotify.com/track/74jVIbukOhR0Am7YXKiJMM,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
0V9rj37SqxF06EOV809odq,Di Ka Sayang,Ben&Ben,Di Ka Sayang,single,1,11/6/2020,51,254000,FALSE,185,https://open.spotify.com/track/0V9rj37SqxF06EOV809odq,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
5eTytSrtW2P1pchAEfSTta,Inevitable,Ben&Ben,Inevitable,single,1,2/14/2021,39,241255,FALSE,185,https://open.spotify.com/track/5eTytSrtW2P1pchAEfSTta,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
3k7SKhwbvE2lAisLx3jZWl,Upuan,Ben&Ben,Upuan,single,1,5/7/2021,47,276313,FALSE,185,https://open.spotify.com/track/3k7SKhwbvE2lAisLx3jZWl,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
4LBCCdHfmHm9NwerX6hvrz,Magpahinga,Ben&Ben,Magpahinga,single,1,5/14/2021,42,238792,FALSE,185,https://open.spotify.com/track/4LBCCdHfmHm9NwerX6hvrz,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
2zDCJxQALaKymrn3LdBFd0,Leaves (feat. Young K),"Ben&Ben, Young K",Leaves (feat. Young K),single,1,5/28/2021,45,311276,FALSE,185,https://open.spotify.com/track/2zDCJxQALaKymrn3LdBFd0,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,59
2JEPz4bH3WNCvjz9rmZrpZ,Pasalubong - feat. Moira Dela Torre,"Ben&Ben, Moira Dela Torre",Pasalubong (feat. Moira Dela Torre),single,1,7/30/2021,48,241587,FALSE,185,https://open.spotify.com/track/2JEPz4bH3WNCvjz9rmZrpZ,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,66.5
7giTApUAhYGe8wPub2bOBS,Sugat - feat. Munimuni,"Ben&Ben, Munimuni",Sugat (feat. Munimuni),single,1,8/13/2021,42,311900,FALSE,185,https://open.spotify.com/track/7giTApUAhYGe8wPub2bOBS,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,62
6pfFeZffoaxQGmvYSLM8wI,Kasayaw,Ben&Ben,"Pebble House, Vol. 1: Kuwaderno",album,13,8/29/2021,41,227578,FALSE,185,https://open.spotify.com/track/6pfFeZffoaxQGmvYSLM8wI,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
6qS0J555KgzxQ01E8x6vux,Swimming Pool - feat. Chito Miranda,"Ben&Ben, Chito Miranda","Pebble House, Vol. 1: Kuwaderno",album,13,8/29/2021,40,217491,FALSE,185,https://open.spotify.com/track/6qS0J555KgzxQ01E8x6vux,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,55
5otb0YFuK5z8ffisicdQfs,Elyu,Ben&Ben,"Pebble House, Vol. 1: Kuwaderno",album,13,8/29/2021,45,226332,FALSE,185,https://open.spotify.com/track/5otb0YFuK5z8ffisicdQfs,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
4vAYg1rLGyJiXUiU5LMdg3,Lunod (feat. Zild & Juan Karlos),"Ben&Ben, Zild, juan karlos","Pebble House, Vol. 1: Kuwaderno",album,13,8/29/2021,48,177539,FALSE,185,https://open.spotify.com/track/4vAYg1rLGyJiXUiU5LMdg3,love,69,13269467,"opm,pinoy indie,harana",3,TRUE,60.33333333
5FDLm9oybqGymDWXMRcGk9,Sabel - feat. KZ Tandingan,"Ben&Ben, KZ Tandingan","Pebble House, Vol. 1: Kuwaderno",album,13,8/29/2021,42,182323,FALSE,185,https://open.spotify.com/track/5FDLm9oybqGymDWXMRcGk9,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,63.5
6FFtbC1K2aNeCS376paoHN,Kapangyarihan - feat. SB19,"Ben&Ben, SB19","Pebble House, Vol. 1: Kuwaderno",album,13,8/29/2021,62,269885,FALSE,185,https://open.spotify.com/track/6FFtbC1K2aNeCS376paoHN,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,69
1wizf5O3ngQkyEIVlzTgW9,Ilang Tulog Na Lang,Ben&Ben,"Pebble House, Vol. 1: Kuwaderno",album,13,8/29/2021,44,209165,FALSE,185,https://open.spotify.com/track/1wizf5O3ngQkyEIVlzTgW9,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
5YGnsANs7t65udKqIwtEGv,Kayumanggi,Ben&Ben,"Pebble House, Vol. 1: Kuwaderno",album,13,8/29/2021,41,166765,FALSE,185,https://open.spotify.com/track/5YGnsANs7t65udKqIwtEGv,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
0DKeUso39D9UiVKqApXeNJ,Cheap Love,"WeiBird, Ben&Ben",Cheap Love,single,1,10/15/2021,34,176809,FALSE,185,https://open.spotify.com/track/0DKeUso39D9UiVKqApXeNJ,love,53,514055,"mandopop,taiwanese pop,c-pop",2,TRUE,61
0QQoU68nnBRWJqr9ak3mnS,MAPA (Band Version),"SB19, Ben&Ben",MAPA (Band Version),single,1,6/27/2021,53,270411,FALSE,185,https://open.spotify.com/track/0QQoU68nnBRWJqr9ak3mnS,love,69,2016623,"p-pop,opm,pinoy r&b",2,TRUE,69
5H7Q6oBminCDk7Xx99dJhp,Mag-ingat,Ben&Ben,Mag-ingat,single,1,2/8/2022,41,149440,FALSE,185,https://open.spotify.com/track/5H7Q6oBminCDk7Xx99dJhp,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
5d9Rka4T0szdC1MobhtXrV,Paninindigan Kita,Ben&Ben,Paninindigan Kita,single,1,5/1/2022,65,309760,FALSE,185,https://open.spotify.com/track/5d9Rka4T0szdC1MobhtXrV,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
3NxCPoPvxK6QQgmMCX6QYV,Langyang Pag-Ibig,Ben&Ben,Langyang Pag-Ibig,single,1,6/22/2022,57,261683,FALSE,185,https://open.spotify.com/track/3NxCPoPvxK6QQgmMCX6QYV,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
3OlYxhUI4YtdVw2zZ85Syr,Dear,Ben&Ben,Dear,single,1,11/25/2022,49,299725,FALSE,185,https://open.spotify.com/track/3OlYxhUI4YtdVw2zZ85Syr,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
3hrkISrdVUz0qJLeH2KI9r,Could Be Something,Ben&Ben,Could Be Something,single,1,6/30/2023,48,196781,FALSE,185,https://open.spotify.com/track/3hrkISrdVUz0qJLeH2KI9r,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
2qsd9R4G0g1dZwVejfGowK,Courage (Acoustic Ver.),Ben&Ben,Courage (Acoustic Ver.),single,1,10/9/2023,39,286048,FALSE,185,https://open.spotify.com/track/2qsd9R4G0g1dZwVejfGowK,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
2EcDqJGlgodoLW0l9EnWa5,The Way You Look At Me,Ben&Ben,The Way You Look At Me,single,1,1/27/2023,55,251571,FALSE,185,https://open.spotify.com/track/2EcDqJGlgodoLW0l9EnWa5,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
4TnzOXGZy3buMqKlDXJbpT,Autumn,Ben&Ben,Autumn,single,1,11/24/2023,52,243333,FALSE,185,https://open.spotify.com/track/4TnzOXGZy3buMqKlDXJbpT,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
3TMrglY8YY8rWoThZV9reY,Courage,Ben&Ben,Courage,single,2,12/1/2023,37,263926,FALSE,185,https://open.spotify.com/track/3TMrglY8YY8rWoThZV9reY,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
2kthoMgmFqi8GVgEMaRP9S,Comets,Ben&Ben,Comets,single,1,5/10/2024,36,236026,FALSE,185,https://open.spotify.com/track/2kthoMgmFqi8GVgEMaRP9S,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
0nBvB8v88wR1stvOPYy0EE,The Traveller,Ben&Ben,The Traveller Across Dimensions,album,13,11/29/2024,36,59493,FALSE,185,https://open.spotify.com/track/0nBvB8v88wR1stvOPYy0EE,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
47gPxNsu5Ulic9yHmsiOXh,Supernatural,Ben&Ben,The Traveller Across Dimensions,album,13,11/29/2024,36,158168,FALSE,185,https://open.spotify.com/track/47gPxNsu5Ulic9yHmsiOXh,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
29CJeUpFlkOCQLVDaPBefr,Winter,Ben&Ben,The Traveller Across Dimensions,album,13,11/29/2024,36,217636,FALSE,185,https://open.spotify.com/track/29CJeUpFlkOCQLVDaPBefr,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
1sbjspm4nfOsLIwsgw5Wwe,Burn,Ben&Ben,The Traveller Across Dimensions,album,13,11/29/2024,37,170820,FALSE,185,https://open.spotify.com/track/1sbjspm4nfOsLIwsgw5Wwe,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
7s7sb46RL04kA8KVqjG7rC,Triumph,Ben&Ben,The Traveller Across Dimensions,album,13,11/29/2024,34,173004,FALSE,185,https://open.spotify.com/track/7s7sb46RL04kA8KVqjG7rC,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
5x4TPTh8GB2vteHfMfPWjv,Peace of Mind,Ben&Ben,The Traveller Across Dimensions,album,13,11/29/2024,36,213205,FALSE,185,https://open.spotify.com/track/5x4TPTh8GB2vteHfMfPWjv,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
0P6t8jG5y2Q3xHvaCwxs9Y,Shutter,Ben&Ben,The Traveller Across Dimensions,album,13,11/29/2024,36,238446,FALSE,185,https://open.spotify.com/track/0P6t8jG5y2Q3xHvaCwxs9Y,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
100ZllQ0QNUNG2vwIsZpZ6,Tomorrow With You,Ben&Ben,The Traveller Across Dimensions,album,13,11/29/2024,42,224604,FALSE,185,https://open.spotify.com/track/100ZllQ0QNUNG2vwIsZpZ6,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
2fPTeoTG28JAExuQyoX8b5,New Dimensions,Ben&Ben,The Traveller Across Dimensions,album,13,11/29/2024,34,258396,FALSE,185,https://open.spotify.com/track/2fPTeoTG28JAExuQyoX8b5,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
2V3HVXu25O5xCAjmmptYCo,Saranggola,Ben&Ben,Saranggola,single,1,4/11/2025,69,266000,FALSE,185,https://open.spotify.com/track/2V3HVXu25O5xCAjmmptYCo,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
6opdgT1roU2ztb2WmXQG1U,Autumn,"Ben&Ben, Belle Mariano",Autumn,single,1,12/8/2023,51,244890,FALSE,185,https://open.spotify.com/track/6opdgT1roU2ztb2WmXQG1U,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,58
4bYlHl23Nbk5blMRxDDkH6,Nais,"Ben&Ben, Jonathan Manalo",Nais,single,1,3/1/2024,33,280489,FALSE,185,https://open.spotify.com/track/4bYlHl23Nbk5blMRxDDkH6,love,69,13269467,"opm,pinoy indie,harana",2,TRUE,50
1VpidxmlCDlPGd17KffCEA,Salbabida,Ben&Ben,Salbabida,single,1,7/12/2024,30,250989,FALSE,185,https://open.spotify.com/track/1VpidxmlCDlPGd17KffCEA,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
4c0Vm8K8yJEJXP7JcaffaZ,Tomorrow With You (Live at The Traveller Across Dimensions Concert),Ben&Ben,Tomorrow With You (Live at The Traveller Across Dimensions Concert),single,2,2/14/2025,29,276016,FALSE,185,https://open.spotify.com/track/4c0Vm8K8yJEJXP7JcaffaZ,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
0EhqzN5m29ghtmCiAojESv,Sa Kapwa Ko Ay Alay,Ben&Ben,Sa Kapwa Ko Ay Alay,single,1,7/11/2025,33,271034,FALSE,185,https://open.spotify.com/track/0EhqzN5m29ghtmCiAojESv,love,69,13269467,"opm,pinoy indie,harana",1,FALSE,69
5lSDdHPmeqsDJcqiMYtUHN,AMA,Seyi Vibez,FUJI MOTO,album,14,11/13/2025,65,157723,TRUE,185,https://open.spotify.com/track/5lSDdHPmeqsDJcqiMYtUHN,love,74,4151734,"afro adura,afrobeats,afrobeat",1,FALSE,74
3RtoMZxgC3lpyfxmZ29Rpu,HOW ARE YOU,Seyi Vibez,HOW ARE YOU,single,1,10/28/2025,70,158446,TRUE,185,https://open.spotify.com/track/3RtoMZxgC3lpyfxmZ29Rpu,love,74,4151734,"afro adura,afrobeats,afrobeat",1,FALSE,74
12jMMRyPNMTNp3CRmdWMve,MONEY CONSTANT,"DJ Maphorisa, DJ Tunez, Wizkid, Mavo",SOUTH GIDI,single,3,10/24/2025,76,375535,FALSE,185,https://open.spotify.com/track/12jMMRyPNMTNp3CRmdWMve,love,70,3659234,"amapiano,gqom,private school piano",4,TRUE,71.75
3txOxWfFWDxo5e8mxqIdgL,UP,"Seyi Vibez, Trippie Redd",FUJI MOTO,album,14,11/13/2025,64,163200,TRUE,185,https://open.spotify.com/track/3txOxWfFWDxo5e8mxqIdgL,love,74,4151734,"afro adura,afrobeats,afrobeat",2,TRUE,77.5
51WcemyU0PlssXhhsspBYh,BODY (danz),"CKay, Mavo",BODY (danz),single,1,10/23/2025,76,147696,FALSE,185,https://open.spotify.com/track/51WcemyU0PlssXhhsspBYh,love,68,1713416,"afrobeats,afrobeat,afro r&b",2,TRUE,69.5
3wEguEqsbkMbrjzaPaKrJv,UNIVERSE,Seyi Vibez,FUJI MOTO,album,14,11/13/2025,63,142441,FALSE,185,https://open.spotify.com/track/3wEguEqsbkMbrjzaPaKrJv,love,74,4151734,"afro adura,afrobeats,afrobeat",1,FALSE,74
7CU66EhJmgEtUYbxiyIErP,TORTOISE MAMBO,Seyi Vibez,FUJI MOTO,album,14,11/13/2025,63,57144,FALSE,185,https://open.spotify.com/track/7CU66EhJmgEtUYbxiyIErP,love,74,4151734,"afro adura,afrobeats,afrobeat",1,FALSE,74
6YOByn9plxYPTA6oeLlRkb,FUJI PARTY,"Seyi Vibez, Olamide",FUJI MOTO,album,14,11/13/2025,64,123528,TRUE,185,https://open.spotify.com/track/6YOByn9plxYPTA6oeLlRkb,love,74,4151734,"afro adura,afrobeats,afrobeat",2,TRUE,71.5
5u3NyEPys96WH7JZRqVakY,PAWON,1da Banton,PAWON,single,1,10/3/2025,52,127868,TRUE,185,https://open.spotify.com/track/5u3NyEPys96WH7JZRqVakY,love,59,367392,"afrobeats,afrobeat,afropop",1,FALSE,59
3am9LsAqmh8yTWTb9Mwzy8,FUJI MOTO,Seyi Vibez,FUJI MOTO,album,14,11/13/2025,64,158150,TRUE,185,https://open.spotify.com/track/3am9LsAqmh8yTWTb9Mwzy8,love,74,4151734,"afro adura,afrobeats,afrobeat",1,FALSE,74
01IR51Syl6kc3ewMH7Flg6,Emotion,A.BEEB,Choices/Emotions,single,2,11/7/2025,34,153191,TRUE,185,https://open.spotify.com/track/01IR51Syl6kc3ewMH7Flg6,love,17,1903,"afrobeat,alté,afrobeats",1,FALSE,17
62JukoHpfCTkvbbP1Nu2Gk,FUJI HOUSE,Seyi Vibez,FUJI MOTO,album,14,11/13/2025,62,111624,TRUE,185,https://open.spotify.com/track/62JukoHpfCTkvbbP1Nu2Gk,love,74,4151734,"afro adura,afrobeats,afrobeat",1,FALSE,74
6KsM61GDysFAdZcl5PCbM9,SILUHWET (hello sexy),Kobi Jonz,SILUHWET (hello sexy),single,1,10/30/2025,44,133894,FALSE,185,https://open.spotify.com/track/6KsM61GDysFAdZcl5PCbM9,love,45,9609,"afrobeats,afrobeat,afropop",1,FALSE,45
09bQA4yKKEnhBnpdQTGJ2Y,PRESSURE,"Seyi Vibez, French Montana",FUJI MOTO,album,14,11/13/2025,61,161458,FALSE,185,https://open.spotify.com/track/09bQA4yKKEnhBnpdQTGJ2Y,love,74,4151734,"afro adura,afrobeats,afrobeat",2,TRUE,74
52ZxqHSe1HesJPwuuBiW4U,MARIO KART,Seyi Vibez,Children of Africa,single,4,2/20/2025,68,171138,TRUE,185,https://open.spotify.com/track/52ZxqHSe1HesJPwuuBiW4U,love,74,4151734,"afro adura,afrobeats,afrobeat",1,FALSE,74
1QJWLFfMmPGrpF6m1tdhoe,NEVER ENOUGH,INVIIN,NEVER ENOUGH,single,2,11/1/2025,23,172000,FALSE,185,https://open.spotify.com/track/1QJWLFfMmPGrpF6m1tdhoe,love,7,26,,1,FALSE,7
7N1ff8k03rH1JdAJB9f6rw,Champion Sound,Champz,Champion's Arrival,single,5,11/11/2025,63,117894,TRUE,185,https://open.spotify.com/track/7N1ff8k03rH1JdAJB9f6rw,love,53,51492,afro adura,1,FALSE,53
28sqVp9vMKEuVHWnmknj7l,you,FOLA,you,single,1,8/7/2025,69,165642,FALSE,185,https://open.spotify.com/track/28sqVp9vMKEuVHWnmknj7l,love,74,923537,"afro adura,afrobeat,afrobeats",1,FALSE,74
3sW9XZW5xK95CXBHrwNFiK,Waist,Omah Lay,Waist,single,1,11/14/2025,64,165625,TRUE,49,https://open.spotify.com/track/3sW9XZW5xK95CXBHrwNFiK,love,74,5669899,"afrobeats,afrobeat,afropop",1,FALSE,74
