word,kendall_corr
breathe,0.0067624417116198725
hell,0.0067513970149193185
school,0.006701625688527586
misty,0.006690140468838593
happy,0.006676175094002951
stars,0.006593910099533522
sick,0.006586773491637653
war,0.006583763783084019
voice,0.006578159576870908
sarcastic,0.0065532147665609405
finally,0.0065532147665609405
cruel,0.0065532147665609405
seek,0.0065532147665609405
jo,0.0065532147665609405
passacaille,0.0065532147665609405
leads,0.0065532147665609405
mann,0.0065532147665609405
flying,0.0065532147665609405
merrygoround,0.0065532147665609405
crashing,0.0065532147665609405
bharrya,0.0065532147665609405
sent,0.0065532147665609405
sighs,0.0065532147665609405
kali,0.0065532147665609405
martyr,0.0065532147665609405
opening,0.0065532147665609405
painful,0.0065532147665609405
jaden,0.0065532147665609405
mila,0.0065532147665609405
extended,0.0065532147665609405
frankest,0.0065532147665609405
mehrama,0.0065532147665609405
2023,0.006463307379980975
falling,0.006353904777699918
demons,0.006350546709553885
original,0.00630630073561946
mix,0.0062233904539278065
hold,0.006212997211033346
neon,0.006204889936978626
blouse,0.006202018632056378
ghosts,0.006179794023427436
daddy,0.0061796734044025714
don,0.0061796734044025714
stefflon,0.0061796734044025714
nibba,0.0061796734044025714
sally,0.0061796734044025714
soothsayer,0.0061796734044025714
folk,0.0061796734044025714
jail,0.0061796734044025714
chant,0.0061796734044025714
belgium,0.0061796734044025714
petrichor,0.0061796734044025714
amy,0.0061796734044025714
chapel,0.0061796734044025714
dj,0.0061796734044025714
jerry,0.0061796734044025714
smallz,0.0061796734044025714
level,0.0061796734044025714
jersey,0.0061796734044025714
luv,0.0061796734044025714
laleconparticulere,0.0061796734044025714
larmes,0.0061796734044025714
slowedreverbed,0.0061796734044025714
kindness,0.0061796734044025714
fille,0.0061796734044025714
liminal,0.0061796734044025714
scent,0.0061796734044025714
sans,0.0061796734044025714
players,0.0061796734044025714
monkey,0.0061796734044025714
iii,0.0061053167879893035
pretty,0.0061017808713059426
lies,0.006100766867373439
deepest,0.006092909045010942
hurts,0.006077008504282729
broke,0.005997839984528008
ciao,0.005969442933354264
erik,0.005912016834909298
valentine,0.005861613054740045
mashup,0.005830493435428445
hemisphere,0.005830493435428445
kabhi,0.005830493435428445
sinking,0.005830493435428445
pains,0.005830493435428445
floorboards,0.005830493435428445
cabello,0.005830493435428445
marlboro,0.005830493435428445
milen,0.005830493435428445
messages,0.005830493435428445
mirror,0.005830493435428445
nienawi,0.005830493435428445
blush,0.005830493435428445
starting,0.005830493435428445
soulmates,0.005830493435428445
sometime2,0.005830493435428445
broom,0.005830493435428445
madness,0.005830493435428445
malang,0.005830493435428445
gehenna,0.005830493435428445
camila,0.005830493435428445
understand,0.005823006382319599
changes,0.005802825730038746
getting,0.0057977744348428565
look,0.00577285760119212
creep,0.005706866470094908
west,0.005655284275213195
inside,0.005622459242106651
orbitron,0.005534096485020174
myth,0.005534096485020174
cessura,0.005534096485020174
powers,0.005534096485020174
eminor,0.005534096485020174
op28,0.005534096485020174
says,0.005534096485020174
kidsgonemad,0.005534096485020174
june,0.005534096485020174
men,0.005534096485020174
mile,0.005534096485020174
faceshopping,0.005534096485020174
mess,0.005436838186983632
savior,0.0054095384735158404
overcome,0.0054095384735158404
trees,0.005385650074695153
fingers,0.0053164394366505136
remedy,0.0053059321371506886
stitches,0.005254488007714431
bitter,0.005237699534611903
karaoke,0.005237699534611903
probably,0.005237699534611903
brady,0.005237699534611903
schmitz,0.005237699534611903
danielle,0.005237699534611903
sadder,0.005237699534611903
small,0.005237699534611903
limp,0.0052085471289584585
worth,0.005162908778615032
red,0.005146347052922423
fake,0.005136764505902249
york,0.005123049809842799
used,0.005003381654251158
forest,0.004972992515641455
memories,0.004957975652100748
sounds,0.004950011379729501
theres,0.0049448166647226895
insecurities,0.0049250616554141384
infohazard,0.0049250616554141384
conor,0.0049250616554141384
computer,0.0049250616554141384
exist,0.0049250616554141384
sealed,0.0049250616554141384
hong,0.0049250616554141384
hunger,0.0049250616554141384
1996,0.0049250616554141384
larsson,0.0049250616554141384
kong,0.0049250616554141384
bulletproof,0.0049250616554141384
mate,0.0049250616554141384
maynard,0.0049250616554141384
rodrigues,0.0049250616554141384
cowgirl,0.0049250616554141384
ode,0.0048557602545466535
meet,0.004806522704886838
scars,0.004797144123999253
farewell,0.0047924548335554614
prlude,0.004757752256165471
prayer,0.004752009646320975
losing,0.004746245473914965
sessions,0.004688945247985498
fate,0.004648642669120036
exhilaration,0.004567761222045264
plot,0.004567761222045264
mossy,0.004567761222045264
camus,0.004567761222045264
irl,0.004567761222045264
sentient,0.004567761222045264
lovewave,0.004567761222045264
oscura,0.004567761222045264
gaping,0.004567761222045264
beggar,0.004567761222045264
ethereal,0.004567761222045264
sailor,0.004567761222045264
social,0.004567761222045264
greater,0.004567761222045264
hellofriend,0.004567761222045264
grass,0.004567761222045264
noche,0.004567761222045264
jeremy,0.004559632216530337
halloween,0.004548146996841343
blood,0.004539074829239541
location,0.004447651324562652
dew,0.004447651324562652
walkin,0.004358640871972954
like,0.004346075966660851
interlude,0.004305669051873153
cross,0.004297734691735401
knows,0.004239118561188001
believe,0.004202340324281644
judaiyaan,0.004202340324281644
ladieu,0.004202340324281644
goal,0.004202340324281644
bruce,0.004202340324281644
healing,0.004202340324281644
garbage,0.004202340324281644
clear,0.004202340324281644
chandelier,0.004202340324281644
opiate,0.004202340324281644
great,0.004088738209281612
pills,0.004085866904359364
cello,0.003985371232080673
endives,0.003985371232080673
trying,0.0039721147897265
work,0.003948044268091444
town,0.003933453419488953
high,0.0038665014084731004
licks,0.0038491001231101434
moodys,0.0038491001231101434
cognac,0.0038491001231101434
coasting,0.0038491001231101434
spirituals,0.0038491001231101434
ridge,0.0038491001231101434
castor,0.0038491001231101434
continuo,0.0038491001231101434
huracan,0.0038491001231101434
raaz,0.0038491001231101434
nn,0.0038491001231101434
regret,0.0038491001231101434
metal,0.0038491001231101434
force,0.0038491001231101434
keith,0.0038491001231101434
reflectionsreprise,0.0038491001231101434
richards,0.0038491001231101434
strawberry,0.0038491001231101434
lad,0.0038491001231101434
twilight,0.0038421327021171776
peace,0.003836040525528197
heather,0.003781508582601042
affair,0.003756121645477421
surrender,0.0037556668383008068
sunlight,0.003752795533378558
windows,0.0037355677038450686
play,0.003730330548036565
sunday,0.003611602571328693
conversations,0.0035708946729476354
demo,0.0035108637119699118
edit,0.0034892948717129084
works,0.0034864874449593787
need,0.003484646600829321
maybe,0.003484142799737483
named,0.0034836792253465218
magnolia,0.0034836792253465218
introversion,0.0034836792253465218
champion,0.0034836792253465218
jme,0.0034836792253465218
prludes,0.0034836792253465218
dub,0.0034836792253465218
eccedetesiast,0.0034836792253465218
elegance,0.0034836792253465218
latch,0.0034836792253465218
engloutie,0.0034836792253465218
everythings,0.0034836792253465218
cathedrale,0.0034836792253465218
snakes,0.0034836792253465218
frost,0.0034836792253465218
sinner,0.0034836792253465218
buenos,0.0034836792253465218
bumper,0.0034836792253465218
phenomena,0.0034836792253465218
downtime,0.0034836792253465218
bb,0.0034836792253465218
117,0.0034836792253465218
everybodys,0.0034513085165424843
star,0.0034258015887050656
lady,0.0033787233637786684
wanted,0.0033383842277161847
book,0.0033344513197021176
kay,0.003316357185196813
kid,0.0032905154408965783
minute,0.0032707800845449453
bleeds,0.003226231825328921
bridge,0.0031723049852253123
gonna,0.003169962551799638
valse,0.0031570811592907286
loser,0.003139479952118768
declaration,0.0031182583275829005
destinys,0.0031182583275829005
bienaime,0.0031182583275829005
safer,0.0031182583275829005
mre,0.0031182583275829005
quit,0.0031182583275829005
monster,0.0031182583275829005
k3y,0.0031182583275829005
19,0.0031182583275829005
desolation,0.0031182583275829005
demands,0.0031182583275829005
youphoria,0.0031182583275829005
coat,0.0031182583275829005
climbing,0.0031182583275829005
fox,0.0031182583275829005
border,0.0031182583275829005
restart,0.0031182583275829005
shift,0.0031182583275829005
francisco,0.0031182583275829005
books,0.0031182583275829005
gently,0.0031182583275829005
shadowmans,0.0031182583275829005
cheree,0.0031182583275829005
serenitys,0.0031182583275829005
chim,0.0031182583275829005
thats,0.0031090407859098303
pressure,0.0030927949816725486
memory,0.003048162051933605
chaotic,0.003029226692971981
fantasy,0.003029226692971981
anymore,0.003023864020154661
upside,0.003003490529248799
happened,0.0029517014600712764
angel,0.002828497983698113
someday,0.0028192358390239213
type,0.0027679379450473835
got,0.002729055519131523
numb,0.002717915200362154
dire,0.002700054411253423
ephemeralist,0.002700054411253423
mario,0.002700054411253423
sardine,0.002700054411253423
flip,0.002700054411253423
claire,0.002700054411253423
reste,0.002700054411253423
steady,0.002700054411253423
docks,0.002700054411253423
pinksblues,0.002700054411253423
ravel,0.002700054411253423
fairytale,0.002700054411253423
dill,0.002700054411253423
dat,0.002700054411253423
retribution,0.002700054411253423
lisas,0.002700054411253423
makes,0.002700054411253423
il,0.002700054411253423
elucidate,0.002700054411253423
10jun,0.002700054411253423
yeahs,0.002700054411253423
overture,0.002700054411253423
ship,0.002700054411253423
pain,0.002562247209051915
soon,0.0025290431271166483
kill,0.002461381805333385
stuck,0.002424363159440483
beverly,0.0024205100494553364
digital,0.0024205100494553364
pale,0.0024205100494553364
known,0.0024165633802956878
dare,0.0023386937456871754
libris,0.0023386937456871754
lownely,0.0023386937456871754
slumber,0.0023386937456871754
monastral,0.0023386937456871754
dengue,0.0023386937456871754
peach,0.0023386937456871754
cruella,0.0023386937456871754
cassette,0.0023386937456871754
sur,0.002225068315579321
dreamy,0.0022166473999757053
nothings,0.0022022908753644636
born,0.002189898637250881
major,0.0021523843137005445
mad,0.002129401564027611
dreamers,0.0021276369473860073
reflection,0.0021276369473860073
chamber,0.0021276369473860073
nostalgia,0.0021038316487280106
dangerzone,0.002062597956265773
derealization,0.002062597956265773
beacon,0.002062597956265773
nightfall,0.002062597956265773
forgiveness,0.002062597956265773
hourglass,0.002062597956265773
rooster,0.002062597956265773
incandescence,0.002062597956265773
10,0.0020587256292520476
prince,0.002044369104640806
right,0.0020393810440119627
working,0.001975457786506846
instrumental,0.0019386841342276303
wine,0.001934332308064215
broken,0.0018388869889582804
watch,0.0018337451532831985
magic,0.001802826292301235
weather,0.0017992228192789744
tired,0.001752716503036744
kingdom,0.0017337191482785137
beaufort,0.0017337191482785137
1145,0.0017337191482785137
yeux,0.0017337191482785137
birchwood,0.0017337191482785137
replaced,0.0017337191482785137
chaos,0.0017337191482785137
saving,0.0017337191482785137
sleeping,0.0017337191482785137
cherub,0.0017337191482785137
rue,0.0017337191482785137
rivoli,0.0017337191482785137
paranoia,0.0017337191482785137
mndr,0.0017337191482785137
bibo,0.0017337191482785137
merry,0.0017159630725629045
feeling,0.0017080181687243697
chill,0.0016773792874993597
lie,0.0016733381449407006
petals,0.001513177694024866
ago,0.001513177694024866
cupid,0.0014771264897944913
miss,0.0014725307298003333
scuttle,0.0013967198758965077
salvador,0.0013967198758965077
kapillaar,0.0013967198758965077
incomplete,0.0013967198758965077
yellow,0.0013967198758965077
sparrow,0.0013967198758965077
buttin,0.0013967198758965077
stillness,0.0013967198758965077
pursuit,0.0013967198758965077
blackout,0.0013967198758965077
solace,0.0013967198758965077
solitaire,0.0013967198758965077
marimn,0.0013967198758965077
robot,0.0013967198758965077
eternal,0.0013951084388765863
storm,0.0012834733002450003
music,0.001283418534745273
stranger,0.0012188835360728424
satie,0.0012028029988326572
knew,0.001181882258262261
hound,0.0011686211033550675
humans,0.0011686211033550675
chase,0.0011054523950656044
stereoluv,0.0010719013001066222
bruges,0.0010719013001066222
impasse,0.0010719013001066222
hippo,0.0010719013001066222
mistreater,0.0010719013001066222
cream,0.0010719013001066222
bop,0.0010719013001066222
reveries,0.0010719013001066222
bourdonnais,0.0010719013001066222
sakura,0.0010719013001066222
lesley,0.0010719013001066222
lamore,0.0010719013001066222
crowded,0.0010719013001066222
perdu,0.0010719013001066222
dice,0.0010719013001066222
problmatique,0.0010719013001066222
cigarettes,0.0010480262966206379
tv,0.0010336392945970631
freaks,0.000979114978486678
maiden,0.0009762436735644298
voyage,0.0009762436735644298
falls,0.0009730277670868475
phir,0.0009378580887584073
heartbreak,0.000934278978506284
ghost,0.0009202465091079844
gimme,0.0009188175751194634
crush,0.0008642627815967453
cake,0.0008642627815967453
ground,0.0008326784274520137
romance,0.0008183219028407721
train,0.0008029009283818127
american,0.0007879215055081739
180,0.0006902394735535067
honesty,0.0006902394735535067
dirt,0.0006902394735535067
prefect,0.0006902394735535067
dbusy,0.0006902394735535067
daydreams,0.0006902394735535067
believed,0.0006902394735535067
parce,0.0006902394735535067
morpho,0.0006902394735535067
recall,0.0006902394735535067
stories,0.0006902394735535067
leander,0.0006902394735535067
cloudy,0.0006902394735535067
manques,0.0006902394735535067
manta,0.0006902394735535067
mask,0.0006902394735535067
spiral,0.0006902394735535067
smooth,0.0006902394735535067
illusions,0.0006902394735535067
piece,0.0006822725684758976
needed,0.000648914912428121
end,0.0005661538008874417
questions,0.0005283201056936914
cowboy,0.0005254488007714432
ivy,0.0005254488007714432
horizon,0.0005024783613934566
lover,0.0004740732427070019
carry,0.00047089400724872497
elephant,0.00046228009248198
feels,0.00042089888736594576
castle,0.00040133580879648124
starry,0.0003617844202032887
sidewalks,0.00035604181035879203
rest,0.0003516967832844027
living,0.00029648592733039534
burn,0.00026805576991515193
stereo,0.0002584174430023491
cathedral,0.0002557946284345348
bittersweet,0.0002557946284345348
suddenly,0.0002557946284345348
push,0.0002557946284345348
nos,0.0002557946284345348
material,0.0002557946284345348
craving,0.0002557946284345348
ridiculous,0.0002557946284345348
jaded,0.0002557946284345348
moutons,0.0002557946284345348
fiets,0.0002557946284345348
revenons,0.0002557946284345348
hesitation,0.0002557946284345348
false,0.0002557946284345348
nihilo,0.0002557946284345348
nihil,0.0002557946284345348
elevated,0.0002557946284345348
dyin,0.0002557946284345348
wouldve,0.00020163948908305757
french,0.00017802090517939602
james,0.00017802090517939602
alright,0.00017514960025714768
truth,0.00017115910119840932
fools,0.00012793570836859525
filled,5.742609844496646e-05
little,2.2356283145149936e-05
im,1.8439030218641165e-05
blame,2.8713049222483227e-06
bug,-2.344645221896018e-06
lust,-4.019826891147652e-05
blonde,-8.675187321015266e-05
different,-0.00016940699041265105
gravity,-0.00016940699041265105
repair,-0.00018677068107918416
chainsaw,-0.00018677068107918416
hadnt,-0.00018677068107918416
perspective,-0.00018677068107918416
longing,-0.00018677068107918416
outrageous,-0.00018677068107918416
intergalactic,-0.00018677068107918416
movie,-0.00018677068107918416
stray,-0.00018677068107918416
celebration,-0.00018677068107918416
socks,-0.00018677068107918416
lament,-0.00018677068107918416
himitsu,-0.00018677068107918416
language,-0.00018677068107918416
empathy,-0.00018677068107918416
flights,-0.00018677068107918416
parking,-0.00018677068107918416
saut,-0.00018677068107918416
bridges,-0.00019237742979063765
youll,-0.00021101806997064163
empire,-0.00022743058652391376
doll,-0.00023831830854661082
wrecking,-0.0002461877482990819
ball,-0.0002461877482990819
shot,-0.000255566329186666
sun,-0.0002622425250825693
sonata,-0.0002719607047463718
posth,-0.00035029920051429537
tonight,-0.0003704539450595709
baby,-0.00037051574097291933
leave,-0.00041232459483087346
million,-0.0005398053253826847
till,-0.0005580255628112523
self,-0.0005584495206565665
inst,-0.0005761294636127108
wasted,-0.0005771322893719129
hotel,-0.0006202018632056377
walking,-0.0006236756290243407
skin,-0.0006478014439616172
lake,-0.0006502613507343155
destruct,-0.0006861792413561332
stargazing,-0.0006861792413561332
kapoor,-0.0006861792413561332
dancer,-0.0006861792413561332
1921,-0.0006861792413561332
dazed,-0.0006861792413561332
lankershim,-0.0006861792413561332
stomp,-0.0006861792413561332
bolero,-0.0006861792413561332
bolna,-0.0006861792413561332
callistea,-0.0006861792413561332
dinverno,-0.0006861792413561332
sons,-0.0006861792413561332
south,-0.0006861792413561332
cosmic,-0.0006861792413561332
mark,-0.0006861792413561332
flash,-0.0006861792413561332
bound2u,-0.0006861792413561332
pirate,-0.0006861792413561332
check,-0.0006861792413561332
scaled,-0.0006861792413561332
ciel,-0.0006861792413561332
pathways,-0.0006861792413561332
eighteen,-0.0006861792413561332
neverender,-0.0006861792413561332
jenny,-0.0006861792413561332
disappearance,-0.0006861792413561332
brokenhearted,-0.0006891131813395975
22,-0.0007120836207175841
moonlight,-0.0007260093088312943
friend,-0.0007412417265557269
csharp,-0.000772381024084799
heartbeat,-0.0008039653782295305
backwards,-0.0008089026015541263
sonder,-0.0008154505979185238
tree,-0.0008269358176075171
style,-0.0008269358176075171
symphony,-0.0008929758308192286
leaves,-0.0009199186649360896
mirage,-0.0009216888800417117
human,-0.0009270525500712107
blue,-0.000968422963501512
try,-0.0009827362041958385
tears,-0.0010008929378037522
send,-0.0010164419424759064
stand,-0.0010390482602588163
bed,-0.0010578605787261955
growing,-0.0010882245655321145
worlds,-0.0011025810901433562
butterfly,-0.0011399080541325843
attention,-0.001162944030060425
bee,-0.0011652866406462142
shredded,-0.0011652866406462142
nest,-0.0011652866406462142
rowdy,-0.0011652866406462142
fluctuations,-0.0011652866406462142
pompeii,-0.0011652866406462142
habit,-0.0011652866406462142
guide,-0.0011652866406462142
looping,-0.0011652866406462142
joe,-0.0011652866406462142
lovehate,-0.0011652866406462142
autumn,-0.0012238296128184389
cover,-0.0012239083755859633
die,-0.0012412495240479498
darling,-0.0012461463362557724
potential,-0.0012461463362557724
time,-0.001261206381036435
gentle,-0.001296588807708498
prelude,-0.001297829824856242
mama,-0.0013270691955931462
space,-0.0013479755962188143
life,-0.0013532178467531106
forsaken,-0.0013667411429902018
babe,-0.0014270385463574166
shake,-0.0014385237660464098
blank,-0.0014586229005021482
really,-0.001534957657200524
turn,-0.0016178052031082526
fallen,-0.0016295284292177324
yesterday,-0.0016550413066730972
oikakete,-0.0016687554331205367
easily,-0.0016687554331205367
iris,-0.0016687554331205367
humdrum,-0.0016687554331205367
coming,-0.0016687554331205367
charade,-0.0016687554331205367
bleachers,-0.0016687554331205367
some1,-0.0016687554331205367
egirl,-0.0016687554331205367
noel,-0.0016687554331205367
suburbs,-0.0016687554331205367
song4,-0.0016687554331205367
dame,-0.0016687554331205367
kou,-0.0016687554331205367
knockin,-0.0016687554331205367
notre,-0.0016687554331205367
grove,-0.0016687554331205367
cypress,-0.0016687554331205367
lionel,-0.0016687554331205367
circle,-0.0016687554331205367
cosplay,-0.0016687554331205367
sabotage,-0.0016687554331205367
senorita,-0.0016687554331205367
patrimoine,-0.0016687554331205367
heavens,-0.0016687554331205367
stereotypes,-0.0016687554331205367
loveless,-0.0016687554331205367
bertie,-0.0016687554331205367
chocolat,-0.0016687554331205367
dog,-0.001718425968889581
lovers,-0.0017438572200147967
thinkin,-0.0017537946259782214
ultraviolet,-0.0017715951370272155
harbor,-0.0017715951370272155
leray,-0.0017715951370272155
wasting,-0.0017715951370272155
nocturne,-0.0017913341725096735
snowflake,-0.001794565576405202
slow,-0.0018614317551421628
fault,-0.0018845132915247045
devil,-0.001888574742584025
blind,-0.0018891786550160297
atmosphere,-0.001975457786506846
chance,-0.001985503468765074
offshore,-0.0020041708357293295
intro,-0.0020672785891941263
funeral,-0.0020816960686300344
oblivion,-0.0020816960686300344
drive,-0.002086282840768485
street,-0.0021416746483306722
moral,-0.002268330888576175
rich,-0.0023056578525654037
repeat,-0.002334633513489802
halo,-0.002334633513489802
henry,-0.002334633513489802
desire,-0.002334633513489802
forgive,-0.002334633513489802
moth,-0.002334633513489802
orange,-0.002334633513489802
norwegian,-0.002334633513489802
grips,-0.002334633513489802
moonlit,-0.002334633513489802
birdwatching,-0.002334633513489802
daphne,-0.002334633513489802
buzzin,-0.002334633513489802
reckless,-0.002334633513489802
yard,-0.002334633513489802
pot,-0.002334633513489802
prisoner,-0.002334633513489802
carioca,-0.002334633513489802
gitt,-0.002334633513489802
plant,-0.002334633513489802
shallow,-0.002334633513489802
rocket,-0.002334633513489802
green,-0.002360212646088122
streets,-0.00241960189277053
outside,-0.00242459897710932
crying,-0.002431397095106171
dream,-0.0024512761665426625
thousand,-0.0024571778908888927
wait,-0.0025243906620097795
overrated,-0.0025296196365007725
ray,-0.002532490941423021
woman,-0.0025393882551972727
warm,-0.002587144324787148
stupid,-0.0026387292235462087
20,-0.0026416005284684574
cardigan,-0.0026416005284684574
past,-0.0026728955529614607
ok,-0.0027193273524605734
souls,-0.0027861554266938524
view,-0.0028311066533368468
waves,-0.0028673844478802617
zero,-0.002874176227170572
bloom,-0.0029190833012605424
ice,-0.002950025130525031
shit,-0.002974671899449263
closer,-0.0029804145092937593
joker,-0.003037053683635429
jour,-0.003037053683635429
martini,-0.003037053683635429
formula,-0.003037053683635429
dinosaurs,-0.003037053683635429
neiges,-0.003037053683635429
siste,-0.003037053683635429
showtime,-0.003037053683635429
holy,-0.003037053683635429
livin,-0.003037053683635429
cirrus,-0.003037053683635429
flashing,-0.003037053683635429
comethru,-0.003037053683635429
rework,-0.003037053683635429
saturday,-0.003037053683635429
lungs,-0.003037053683635429
lukas,-0.003037053683635429
lullabye,-0.003037053683635429
boysen,-0.003037053683635429
queen,-0.003037053683635429
necessary,-0.003037053683635429
ben,-0.003037053683635429
goldlink,-0.003037053683635429
smokes,-0.003037053683635429
focus,-0.003037053683635429
office,-0.003037053683635429
premier,-0.003037053683635429
cutting,-0.003037053683635429
moonglow,-0.003037053683635429
farvel,-0.003037053683635429
printemps,-0.003037053683635429
moondance,-0.003037053683635429
yelled,-0.003037053683635429
distant,-0.003037053683635429
dawn,-0.003054211196609004
words,-0.0030971948921641045
alive,-0.0030979144249249045
love,-0.0031528927705932234
round,-0.0031627154370935827
godspeed,-0.003207247598151377
woke,-0.003207247598151377
spiders,-0.0032129902079958733
evil,-0.003221542534885129
guess,-0.003259056858435465
mean,-0.003301959711227553
liquid,-0.003327842404885807
tried,-0.003327842404885807
eastside,-0.003327842404885807
sadness,-0.0033364301507580337
goodbye,-0.0033434285324370405
brain,-0.003388139808253021
secrets,-0.0034570511263869812
minor,-0.0034729251265735797
haunt,-0.0035575467986656726
skies,-0.0036021550700930643
page,-0.0036235868118773837
east,-0.0036235868118773837
edge,-0.003625787352254597
passion,-0.003625787352254597
fortune,-0.003625787352254597
evr,-0.003625787352254597
med,-0.003625787352254597
rockstar,-0.003625787352254597
nvr,-0.003625787352254597
disturbed,-0.003625787352254597
skjedd,-0.003625787352254597
malentendus,-0.003625787352254597
hva,-0.003625787352254597
les,-0.003625787352254597
daruma,-0.003625787352254597
mavis,-0.003625787352254597
har,-0.003625787352254597
stood,-0.003625787352254597
model,-0.003625787352254597
outnumbered,-0.003625787352254597
jam,-0.003625787352254597
oss,-0.003625787352254597
pleasure,-0.003625787352254597
subtle,-0.003625787352254597
staples,-0.003625787352254597
raining,-0.003625787352254597
emptiness,-0.003625787352254597
cuban,-0.003625787352254597
died,-0.003706854654622585
sunburn,-0.0037470529235340616
cars,-0.003760903680930768
okay,-0.00378204810084293
vocal,-0.0038194270664686134
imagination,-0.0038482248787061585
air,-0.00390383429445687
let,-0.003935430911260359
sorry,-0.003949233414804987
valley,-0.003962400792702686
gin,-0.003979027553426097
sequences,-0.003979027553426097
matr,-0.003979027553426097
coated,-0.003979027553426097
culver,-0.003979027553426097
ft,-0.003979027553426097
chairlift,-0.003979027553426097
hyperstrike,-0.003979027553426097
danny,-0.003979027553426097
prantt,-0.003979027553426097
heartland,-0.003979027553426097
leah,-0.003979027553426097
blindfold,-0.003979027553426097
boss,-0.003979027553426097
fond,-0.003979027553426097
jeane,-0.003979027553426097
ending,-0.003980222038134074
aint,-0.003983204536575948
december,-0.004020805412072635
chopin,-0.004118046164347442
dance,-0.004176273483557927
smoke,-0.004210709167496966
diary,-0.0042236895406272835
driftin,-0.004271364271636994
dreamkeeper,-0.004271364271636994
bebop,-0.004271364271636994
novv,-0.004271364271636994
gun,-0.004271364271636994
satan,-0.004271364271636994
chose,-0.004271364271636994
crossroads,-0.004271364271636994
emty,-0.004271364271636994
delta,-0.004271364271636994
blessings,-0.004271364271636994
defeat,-0.0043012147735279884
later,-0.0043012147735279884
drivers,-0.0043012147735279884
tenderly,-0.0043012147735279884
license,-0.0043012147735279884
phone,-0.0043012147735279884
selfish,-0.004309828688294733
battle,-0.004309828688294733
resonance,-0.004309828688294733
flames,-0.004309828688294733
big,-0.0043379155034028736
longer,-0.0043422829509514255
titanic,-0.004368074048392281
flutter,-0.00438683121016745
door,-0.0044407580502710585
wake,-0.0045013314491631935
destiny,-0.004519433947618861
future,-0.0045503774334761105
ritournelle,-0.00457111743621933
softly,-0.004581436763584819
2013,-0.0046572565838867794
personal,-0.0046572565838867794
king,-0.00472476315547759
insane,-0.0047261102777428335
flips,-0.0047261102777428335
orchestra,-0.0047261102777428335
flew,-0.0047261102777428335
phaedra,-0.0047261102777428335
hangover,-0.0047261102777428335
perfection,-0.0047261102777428335
ghostboy,-0.0047261102777428335
lookout,-0.0047261102777428335
boulevard,-0.0047261102777428335
buddies,-0.0047261102777428335
genius,-0.0047261102777428335
royal,-0.0047261102777428335
op55,-0.0047261102777428335
coastline,-0.0047261102777428335
omw,-0.0047261102777428335
foolz,-0.0047261102777428335
sanctuary,-0.0047261102777428335
pillows,-0.0047261102777428335
breathless,-0.0047261102777428335
pay,-0.0047261102777428335
inca,-0.0047261102777428335
oceans,-0.0047261102777428335
judy,-0.0047261102777428335
flops,-0.0047261102777428335
hallucinations,-0.0047261102777428335
toxic,-0.004766663736114604
village,-0.004967357515489599
paul,-0.00498458534502309
ver,-0.005005738430612497
waltz,-0.005049892595673905
paradise,-0.005050365807964023
medley,-0.005050365807964023
kiss,-0.005098010432317712
god,-0.005146053779733393
winter,-0.005174787697864666
lips,-0.00518844799450272
hero,-0.005217161043725203
14,-0.005257359312636679
27,-0.005257359312636679
wild,-0.005266073168378457
reality,-0.00528717497537552
meant,-0.00529181497170366
effect,-0.00529181497170366
narrow,-0.005396048590309473
lines,-0.005396048590309473
butterflies,-0.005396048590309473
lean,-0.005396048590309473
countdown,-0.005396048590309473
nap,-0.005396048590309473
comfortably,-0.005396048590309473
rambler,-0.005396048590309473
heartless,-0.005396048590309473
doubts,-0.005396048590309473
jump,-0.005396048590309473
keyframe,-0.005396048590309473
persona,-0.005396048590309473
raincoat,-0.005396048590309473
rampage,-0.005396048590309473
boredom,-0.005396048590309473
rebundance,-0.005396048590309473
longview,-0.005396048590309473
callmepretty,-0.005396048590309473
burner,-0.005396048590309473
rosewood,-0.005396048590309473
lovesome,-0.005396048590309473
core,-0.005396048590309473
elements,-0.005396048590309473
orchid,-0.005396048590309473
elevators,-0.005396048590309473
express,-0.005396048590309473
dedicated,-0.005396048590309473
prism,-0.005396048590309473
serendipity,-0.005396048590309473
manhattan,-0.005396048590309473
isolation,-0.005441122827660572
fade,-0.005489574486607175
feelings,-0.005542196227359526
le,-0.005566218676798723
melt,-0.005590430683617485
mary,-0.005590430683617485
hair,-0.005661662776692755
grace,-0.005699540270662922
honest,-0.005699540270662922
lonely,-0.0057585319133626875
change,-0.005822787819080954
turning,-0.005914888139831546
raindrops,-0.0059407298841317804
forgotten,-0.005949343798898526
low,-0.005963700323509767
state,-0.005990568541944325
close,-0.00599476889390613
tide,-0.006072809910555203
swan,-0.0061143993776768815
thunder,-0.006119524029148607
fast,-0.006150004417033256
endless,-0.006150004417033256
looped,-0.006178140159696008
sea,-0.006194170437416766
stroll,-0.0061945526762492795
whispers,-0.006196897321471176
sweet,-0.006199901626168966
insurance,-0.006259444730501345
body,-0.0062695813233499525
paranoid,-0.006277118977139538
flamingos,-0.006277118977139538
rolls,-0.006277118977139538
confusion,-0.006277118977139538
conception,-0.006277118977139538
grip,-0.006277118977139538
lofi,-0.006277118977139538
caring,-0.006277118977139538
clock,-0.006277118977139538
oddity,-0.006277118977139538
isbell,-0.006277118977139538
dorado,-0.006277118977139538
