word,pearson_corr
rockers,0.007237230707933743
goulding,0.00723723070793374
ellie,0.00723723070793374
francis,0.007237230707933738
mercier,0.007237230707933738
natio,0.007237230707933736
cuff,0.007237230707933736
foto,0.007237230707933733
negro,0.007237230707933733
outta,0.007237230707933729
mueves,0.007237230707933726
cph,0.007237230707933721
reset,0.007237230707933713
remake,0.007237230707933711
harkna,0.007237230707933711
clover,0.007237230707933689
painting,0.007237230707933688
ghosts,0.007237230707933678
mt,0.007237230707933678
flies,0.007237230707933678
gspliff,0.007112721933131047
catching,0.007027988789613282
cloudy,0.0070279887896132365
acapulco,0.007027988789613227
weather,0.007027988789613227
kissed,0.007027988789613223
bellestar,0.0070279887896131975
royal,0.0070279887896131975
des,0.007027988789613197
escape,0.00702394759572157
thousand,0.006924323702916469
mirage,0.006924323702916459
wonder,0.006911510745994621
espresso,0.006699823254295645
passionfruit,0.006589176606711041
celebrate,0.006589176606711041
japanese,0.006589176606711037
maracan,0.006589176606711035
yesterdays,0.006589176606711033
jonze,0.006589176606711033
dalbani,0.0065891766067110325
lovefool,0.0065891766067110325
dans,0.006589176606711031
monde,0.006589176606711031
hurricane,0.00658917660671103
icona,0.006589176606711025
gogo,0.006589176606711018
episode,0.006589176606711018
eternamente,0.006589176606711016
jvenes,0.006589176606711016
chapu,0.0065891766067110134
owls,0.0065891766067110134
purple,0.006589176606711008
mim,0.0065891766067110065
curarte,0.006589176606711004
naima,0.006589176606711
palmera,0.006589176606711
maitri,0.006589176606710998
moth,0.006589176606710994
penna,0.006569699490500529
javier,0.006569699490500529
growing,0.006569699490500524
leao,0.0065696994905005196
inside,0.006550094609865108
sunrise,0.006414810020253616
lucky,0.006375698912869732
africa,0.006375698912869708
version,0.006359434018219593
raining,0.006331641449642005
hero,0.0063316414496419945
air,0.006292252079168285
yes,0.00612325210625324
slipping,0.0061114101913878945
eres,0.006111410191387893
movin,0.006111410191387881
operator,0.006111410191387879
coast,0.006111410191387857
krister,0.006111410191387857
6am,0.006111410191387853
save,0.006039541834472928
sing,0.005998875015862173
pancake,0.0059411225054883205
jubel,0.005941122505488315
gypsy,0.0059411225054883145
homeless,0.0059411225054883145
raphaella,0.005941122505488305
fait,0.005941122505488302
grizzly,0.005941122505488302
yaa,0.005941122505488299
dreamflower,0.005941122505488299
yere,0.005941122505488299
damage,0.005941122505488298
nube,0.005941122505488296
omeiso,0.005941122505488295
pasa,0.005941122505488295
camino,0.005941122505488295
conocido,0.0059411225054882884
ndokulandela,0.0059411225054882884
hubiera,0.0059411225054882884
charli,0.005941122505488286
near,0.005941122505488285
elyjah,0.005941122505488283
phoebe,0.005941122505488279
johny,0.005941122505488243
papa,0.005941122505488243
midnat,0.005941122505488238
2002,0.005801636423762316
know,0.005764969082759528
think,0.0057517721532893175
stranger,0.005727450230017894
fallin,0.0057274502300178635
patacake,0.0056531208922752174
pinot,0.005653120892275215
moondance,0.005653120892275214
trying,0.005653120892275192
butterfly,0.0056531208922751906
ants,0.005653120892275176
forever,0.005580977148675932
cloud,0.005461837505113034
line,0.005427407330711
uptown,0.005427407330710998
apart,0.005427407330710992
angeles,0.005427407330710987
smooth,0.005427407330710984
town,0.005368625794220609
del,0.00535169480577745
