word,pearson_corr
wrong,0.0076993079960787775
talk,0.007699307996078773
opening,0.007525761794056719
painful,0.007525761794056715
merrygoround,0.0075257617940567125
passacaille,0.007525761794056706
sighs,0.007525761794056706
martyr,0.007525761794056706
frankest,0.007525761794056706
leads,0.0075257617940567055
cruel,0.007525761794056703
finally,0.007525761794056702
sent,0.007525761794056702
seek,0.007525761794056702
flying,0.007525761794056702
mehrama,0.007525761794056695
mann,0.007525761794056695
jo,0.007525761794056695
kali,0.007525761794056695
bharrya,0.007525761794056695
jaden,0.007525761794056695
sarcastic,0.007525761794056695
mila,0.007525761794056695
crashing,0.007525761794056695
extended,0.007525761794056695
ii,0.007319376575961145
clocks,0.0073193765759611285
cest,0.007319376575961126
rush,0.007319376575961118
wood,0.007319376575961072
scars,0.007268455751687706
meet,0.007268455751687671
bruises,0.007268455751687661
ode,0.00726845575168764
peace,0.007120052338317381
town,0.007107541915230105
mess,0.007106763055837804
amy,0.006938087126396521
chant,0.006938087126396503
scent,0.006938087126396501
soothsayer,0.006938087126396501
petrichor,0.006938087126396501
fille,0.006938087126396499
sans,0.006938087126396499
larmes,0.006938087126396499
kindness,0.006938087126396499
folk,0.0069380871263964965
luv,0.0069380871263964965
slowedreverbed,0.0069380871263964965
jerry,0.0069380871263964965
jail,0.006938087126396493
nibba,0.006938087126396491
laleconparticulere,0.006938087126396491
level,0.006938087126396491
monkey,0.006938087126396485
daddy,0.006938087126396485
players,0.006938087126396484
chapel,0.006938087126396484
belgium,0.006938087126396484
dj,0.006938087126396484
smallz,0.006938087126396484
jersey,0.006938087126396484
don,0.006938087126396483
liminal,0.006938087126396483
stefflon,0.006938087126396483
sally,0.006938087126396482
lucid,0.006929093731345569
du,0.006929093731345548
beck,0.006903786263903413
jeff,0.006903786263903413
library,0.0069037862639034055
unknown,0.0069037862639033925
pink,0.006903786263903388
sessions,0.006826126795949538
getting,0.0067465880115489185
mind,0.006605978866182685
need,0.006591847816586669
youve,0.006589731711003415
lady,0.0065809204323944714
demons,0.006580920432394436
chaotic,0.006488195951845695
fantasy,0.006488195951845682
crossing,0.00648819595184565
comin,0.006488195951845645
school,0.006488195951845639
pretend,0.006441639670169508
better,0.006436430978481945
pains,0.006350412458736282
soulmates,0.0063504124587362805
blush,0.006350412458736276
hemisphere,0.006350412458736276
messages,0.0063504124587362735
sinking,0.0063504124587362735
sometime2,0.006350412458736273
marlboro,0.006350412458736272
nienawi,0.00635041245873627
mirror,0.006350412458736269
gehenna,0.006350412458736269
kabhi,0.006350412458736268
mashup,0.006350412458736268
broom,0.006350412458736268
malang,0.006350412458736268
madness,0.006350412458736268
floorboards,0.006350412458736268
milen,0.006350412458736268
camila,0.006350412458736267
cabello,0.006350412458736267
starting,0.006350412458736267
touch,0.0063307480206991175
knows,0.00625036969066129
said,0.006238275711214018
stripped,0.006238275711213995
electric,0.006238275711213976
theres,0.006238275711213956
fingers,0.006238275711213952
bit,0.006201602419082569
numb,0.006143533041614533
sick,0.006072605639787878
fate,0.006072605639787868
voice,0.006072605639787849
sounds,0.006055077808950993
like,0.005981955705654444
high,0.005944350168846226
book,0.005944350168846188
changes,0.005921279476691052
bleeds,0.005911007670319208
valentine,0.005911007670319186
silent,0.005911007670319158
iii,0.005792156497229272
memories,0.005777363819552295
kidsgonemad,0.005762737791076074
faceshopping,0.005762737791076073
cessura,0.0057627377910760705
powers,0.005762737791076067
myth,0.005762737791076066
june,0.0057627377910760644
op28,0.0057627377910760644
eminor,0.0057627377910760644
men,0.00576273779107606
mile,0.005762737791076059
says,0.005762737791076056
orbitron,0.005762737791076054
used,0.00570698803442419
interlude,0.005699025911767548
ground,0.005657015327730108
listen,0.005650424626478418
teacher,0.005629445717312685
hurts,0.005626382373467648
works,0.005571645649977063
play,0.005571645649977028
feeling,0.005539154004328114
star,0.005476772346844101
stay,0.005319486934632749
ghosts,0.005266313873785858
wanted,0.005241453414734724
cigarettes,0.005241425015672397
neon,0.005241425015672383
dreamers,0.00524142501567238
blouse,0.005241425015672377
deepest,0.005241425015672376
great,0.0052414250156723715
overcome,0.005241425015672368
prince,0.005241425015672365
nothings,0.005241425015672351
savior,0.005241425015672349
minute,0.005232283629634946
remedy,0.005232283629634925
loser,0.005232283629634904
happy,0.005219344133182133
danielle,0.0051750631234158545
schmitz,0.0051750631234158545
brady,0.0051750631234158545
small,0.005175063123415849
sadder,0.005175063123415848
probably,0.005175063123415848
karaoke,0.0051750631234158476
bitter,0.005175063123415842
right,0.005150480125548712
stop,0.0050625735417428415
sunday,0.005032265216997147
broken,0.004973631938585356
piece,0.004894565834109986
cross,0.004892921609292797
freaks,0.004825834703614642
erik,0.004825834703614639
understand,0.0048258347036146355
surrender,0.004825834703614621
sidewalks,0.004825834703614619
ciao,0.004825834703614617
broke,0.004810011652073688
hold,0.004634627287916924
mate,0.00458738845575564
cowgirl,0.004587388455755639
rodrigues,0.0045873884557556385
exist,0.004587388455755637
sealed,0.004587388455755636
hong,0.004587388455755634
kong,0.004587388455755634
bulletproof,0.004587388455755633
1996,0.0045873884557556316
insecurities,0.00458738845575563
infohazard,0.00458738845575563
computer,0.00458738845575563
hunger,0.004587388455755628
larsson,0.004587388455755626
conor,0.004587388455755626
maynard,0.004587388455755626
war,0.0045535595889506595
reflection,0.004410244391556924
chamber,0.004410244391556924
prlude,0.00441024439155689
ago,0.004410244391556865
petals,0.004410244391556843
blood,0.004281304410386895
original,0.004251548066449483
lover,0.004166814582288774
lie,0.00404126715929997
mad,0.004041267159299923
grass,0.003999713788095437
gaping,0.003999713788095424
sentient,0.003999713788095423
beggar,0.0039997137880954225
ethereal,0.0039997137880954225
social,0.003999713788095421
mossy,0.003999713788095421
plot,0.003999713788095421
camus,0.003999713788095419
oscura,0.003999713788095418
noche,0.003999713788095418
greater,0.003999713788095417
irl,0.003999713788095417
lovewave,0.003999713788095416
exhilaration,0.003999713788095416
hellofriend,0.003999713788095416
sailor,0.003999713788095413
endives,0.003994654079499136
posth,0.003994654079499135
cello,0.003994654079499133
stitches,0.00399465407949913
10,0.0039946540794991246
limp,0.003994654079499121
prayer,0.003994654079499097
thats,0.0038868713722716706
living,0.0038868713722715986
major,0.0038748355482664215
mix,0.0036887860034555625
crush,0.0035790637674413804
needed,0.0035790637674413634
type,0.0035790637674413595
halloween,0.0035790637674413556
walkin,0.0035790637674413513
cake,0.0035790637674413353
garbage,0.003412039120435207
believe,0.003412039120435207
judaiyaan,0.003412039120435207
bruce,0.0034120391204352065
clear,0.0034120391204352065
goal,0.003412039120435205
ladieu,0.0034120391204352047
healing,0.003412039120435204
opiate,0.0034120391204352034
chandelier,0.003412039120435198
memory,0.003321155406039026
soon,0.003254236697609435
anymore,0.0032119480893247412
born,0.003196111507582198
rest,0.0031961115075821588
forest,0.0031961115075821557
worth,0.0031961115075821223
pills,0.003163473455383626
beverly,0.003163473455383621
jeremy,0.003163473455383617
ivy,0.003163473455383613
digital,0.0031634734553836067
cowboy,0.0031634734553836
pale,0.0031634734553835993
kid,0.0031634734553835824
windows,0.00316347345538356
merry,0.0030050947451682975
known,0.003005094745168276
gonna,0.003005094745168243
losing,0.003004028093899773
stranger,0.002900022068290493
coasting,0.002824364452774999
moodys,0.002824364452774997
licks,0.002824364452774997
cognac,0.002824364452774996
richards,0.002824364452774996
keith,0.002824364452774996
ridge,0.002824364452774994
force,0.002824364452774994
raaz,0.0028243644527749926
strawberry,0.0028243644527749926
huracan,0.0028243644527749926
continuo,0.002824364452774992
castor,0.0028243644527749918
lad,0.0028243644527749918
reflectionsreprise,0.0028243644527749918
metal,0.0028243644527749918
spirituals,0.002824364452774991
regret,0.002824364452774991
nn,0.002824364452774991
sorry,0.0028066788829051123
potential,0.0027478831433258707
darling,0.002747883143325853
french,0.002747883143325845
james,0.0027478831433258417
sunlight,0.0027478831433258395
end,0.0026699104006930765
farewell,0.0025173874668979017
watch,0.002417243660432723
edit,0.002380268107624902
different,0.0023322928312681157
alright,0.0023322928312681044
gravity,0.0023322928312680996
snakes,0.0022366897851147905
jme,0.002236689785114788
eccedetesiast,0.002236689785114787
champion,0.0022366897851147866
frost,0.0022366897851147866
prludes,0.0022366897851147853
buenos,0.0022366897851147853
cathedrale,0.0022366897851147853
engloutie,0.0022366897851147853
117,0.0022366897851147853
phenomena,0.0022366897851147844
magnolia,0.0022366897851147836
introversion,0.0022366897851147827
named,0.0022366897851147827
dub,0.002236689785114782
bb,0.002236689785114781
downtime,0.0022366897851147805
elegance,0.0022366897851147805
everythings,0.00223668978511478
latch,0.0022366897851147792
sinner,0.002236689785114779
bumper,0.002236689785114778
trying,0.0021286354171884763
american,0.0021233181180648993
kay,0.0019167025192103643
lust,0.0019167025192103637
phir,0.001838663426213644
pressure,0.001829392575697083
demo,0.001749913394219941
time,0.0017290933909750081
coat,0.0016490151174545766
k3y,0.0016490151174545734
shift,0.0016490151174545734
serenitys,0.001649015117454572
border,0.001649015117454572
desolation,0.0016490151174545712
bienaime,0.00164901511745457
mre,0.00164901511745457
restart,0.0016490151174545695
chim,0.001649015117454569
cheree,0.001649015117454569
shadowmans,0.001649015117454569
fox,0.0016490151174545686
demands,0.0016490151174545686
declaration,0.0016490151174545686
19,0.0016490151174545686
safer,0.0016490151174545686
quit,0.0016490151174545684
climbing,0.0016490151174545678
gently,0.0016490151174545673
youphoria,0.0016490151174545673
books,0.0016490151174545673
monster,0.0016490151174545665
destinys,0.001649015117454566
francisco,0.0016490151174545643
feels,0.0015485881259251217
angel,0.0015485881259250998
leave,0.0015411934798584429
tv,0.0015354670333293699
music,0.0015354670333293657
nostalgia,0.0015354670333293271
heather,0.001501112207152627
moral,0.0015011122071526058
heartbeat,0.0015011122071525874
affair,0.0014993014058715163
sur,0.0014993014058715113
train,0.0013224941979601908
autumn,0.0012539546132982196
weather,0.0012415414909615584
knew,0.0012415414909615554
moonlight,0.001226087249347665
stuck,0.0011599393855294064
conversations,0.0011599393855293938
million,0.0010855218950948885
worlds,0.001085521895094866
csharp,0.0010855218950948638
makes,0.0010613404497943576
il,0.0010613404497943559
reste,0.0010613404497943559
ephemeralist,0.0010613404497943559
elucidate,0.0010613404497943559
overture,0.0010613404497943554
flip,0.0010613404497943554
dat,0.0010613404497943554
retribution,0.001061340449794355
mario,0.001061340449794355
lisas,0.001061340449794355
ravel,0.001061340449794355
docks,0.001061340449794355
dire,0.001061340449794355
claire,0.0010613404497943546
fairytale,0.0010613404497943543
pinksblues,0.001061340449794354
steady,0.0010613404497943537
ship,0.0010613404497943537
10jun,0.0010613404497943535
sardine,0.0010613404497943515
yeahs,0.0010613404497943515
dill,0.0010613404497943515
kill,0.001059572886238509
maybe,0.0008205773651872696
bridge,0.0008205773651872683
walking,0.0008205773651872644
style,0.0006699315830371172
everybodys,0.0006699315830371111
babe,0.0006699315830371011
tree,0.0006699315830370993
zero,0.0006699315830370906
carry,0.0006699315830370875
eternal,0.000653690406225966
someday,0.0005337302627950569
backwards,0.0004812153448451553
wine,0.00048121534484515054
peach,0.00047366578213414224
lownely,0.0004736657821341405
cassette,0.00047366578213414024
libris,0.00047366578213414024
monastral,0.00047366578213414007
slumber,0.00047366578213414
cruella,0.000473665782134139
dengue,0.00047366578213413893
dare,0.00047366578213413834
little,0.0004453311076892997
tired,0.0004418932938966604
instrumental,0.0004407083929956769
butterfly,0.00025434127097939403
ultraviolet,0.0002543412709793623
wasting,0.00025434127097935885
chase,0.0002543412709793461
harbor,0.00025434127097933657
pain,0.00020067114190869652
heartbreak,0.000197166955850792
wait,0.00015360074998929047
wouldve,0.0001418533245030508
bug,0.00014185332450302832
turn,0.00014185332450301758
youll,0.00014185332450300061
magic,9.314815795039363e-05
warm,6.583932149035702e-05
castle,-3.936610917826987e-05
rooster,-0.00011400888552607321
nightfall,-0.00011400888552607481
forgiveness,-0.00011400888552607488
beacon,-0.00011400888552607492
dangerzone,-0.00011400888552607492
incandescence,-0.00011400888552607517
hourglass,-0.00011400888552607532
derealization,-0.00011400888552607536
blank,-0.00016124904107839454
happened,-0.00016124904107839516
working,-0.00016124904107839977
22,-0.00016124904107840118
page,-0.00016124904107840766
wrecking,-0.00019750869583902282
ball,-0.00019750869583902282
blonde,-0.00019750869583908253
falls,-0.0001975086958391103
miss,-0.00022771992794273522
got,-0.0002847625035300419
slow,-0.00037850346475426077
souls,-0.0005220117632451861
valse,-0.0005240739060895233
upside,-0.0005368707161812325
shot,-0.0005368707161812379
bed,-0.0005383491504171186
questions,-0.0005768393531361445
leray,-0.0005768393531361726
1145,-0.0007016835531862869
cherub,-0.0007016835531862879
paranoia,-0.000701683553186288
saving,-0.0007016835531862882
chaos,-0.0007016835531862882
kingdom,-0.0007016835531862884
mndr,-0.0007016835531862885
beaufort,-0.0007016835531862889
bibo,-0.0007016835531862892
rue,-0.0007016835531862892
rivoli,-0.0007016835531862892
sleeping,-0.0007016835531862895
yeux,-0.0007016835531862895
birchwood,-0.0007016835531862895
replaced,-0.0007016835531862902
tears,-0.0007350416449797036
burn,-0.0008159373056129591
leaves,-0.0008159373056129701
fools,-0.0008159373056129959
cupid,-0.0008762327365233592
mama,-0.000876232736523373
truth,-0.0008762327365233789
baby,-0.0008989397896398807
oblivion,-0.0009924296651939014
funeral,-0.0009924296651939101
send,-0.0009924296651939108
brokenhearted,-0.000992429665193913
stupid,-0.0009924296651939134
imagination,-0.0011098628479807701
chill,-0.0011098628479807734
space,-0.0012653438226601426
yellow,-0.0012893582208464952
incomplete,-0.0012893582208465006
solace,-0.0012893582208465008
pursuit,-0.0012893582208465008
buttin,-0.001289358220846501
robot,-0.001289358220846501
scuttle,-0.001289358220846501
sparrow,-0.0012893582208465012
salvador,-0.0012893582208465015
kapillaar,-0.0012893582208465019
marimn,-0.0012893582208465023
solitaire,-0.0012893582208465032
blackout,-0.0012893582208465034
stillness,-0.0012893582208465038
blind,-0.0013067189192568888
streets,-0.0013067189192569825
dreamy,-0.0014080199772516545
green,-0.0014080199772516582
shake,-0.0014080199772516623
romance,-0.0014080199772516697
gentle,-0.0015549567772076217
friend,-0.0015702118054492355
dream,-0.0016532570624243129
yesterday,-0.0016977139327163512
cars,-0.00169771393271638
sonata,-0.0017574597838871647
ur,-0.0017760941216793207
20,-0.001823610289309399
godspeed,-0.0018236102893094005
cardigan,-0.001823610289309412
gimme,-0.001823610289309412
woke,-0.0018236102893094215
crowded,-0.0018770328885067107
lamore,-0.0018770328885067142
sakura,-0.0018770328885067142
dice,-0.0018770328885067142
cream,-0.0018770328885067146
stereoluv,-0.0018770328885067155
bop,-0.001877032888506716
hippo,-0.0018770328885067162
reveries,-0.0018770328885067168
problmatique,-0.0018770328885067168
perdu,-0.0018770328885067168
impasse,-0.0018770328885067177
bourdonnais,-0.0018770328885067177
mistreater,-0.0018770328885067177
bruges,-0.001877032888506718
lesley,-0.0018770328885067188
past,-0.001894318797549736
satie,-0.0018943187975497577
till,-0.0018943187975498255
ghost,-0.0018984316387775121
alive,-0.00195966411787386
sun,-0.001974816108984873
self,-0.0019916394750842006
die,-0.002075256725067689
lovers,-0.002095482854422025
woman,-0.002220918351753216
shit,-0.0022392006013671
wasted,-0.002239200601367161
storm,-0.002239200601367172
stand,-0.002358404166143758
spiral,-0.002464707556166923
smooth,-0.002464707556166928
illusions,-0.0024647075561669285
mask,-0.002464707556166933
believed,-0.0024647075561669346
recall,-0.002464707556166935
manques,-0.0024647075561669354
180,-0.0024647075561669354
dbusy,-0.0024647075561669354
parce,-0.0024647075561669354
morpho,-0.002464707556166936
cloudy,-0.002464707556166936
leander,-0.0024647075561669363
honesty,-0.0024647075561669363
manta,-0.002464707556166937
dirt,-0.002464707556166938
stories,-0.002464707556166944
prefect,-0.0024647075561669463
daydreams,-0.0024647075561669484
try,-0.0026213254778654654
snowflake,-0.002654790913424911
sunburn,-0.0026547909134249192
hound,-0.002654790913424922
starry,-0.0026547909134249244
elephant,-0.0026547909134249335
human,-0.0026797758711347604
blue,-0.002754040543318086
thousand,-0.0028734161021875524
minor,-0.0028909310167700604
bloom,-0.0029124048585760947
false,-0.003052382223827141
push,-0.0030523822238271423
suddenly,-0.003052382223827144
ridiculous,-0.003052382223827144
dyin,-0.0030523822238271467
jaded,-0.003052382223827148
elevated,-0.0030523822238271484
material,-0.0030523822238271484
nihil,-0.0030523822238271493
nihilo,-0.0030523822238271493
fiets,-0.0030523822238271497
craving,-0.00305238222382715
revenons,-0.00305238222382715
nos,-0.00305238222382715
moutons,-0.00305238222382715
hesitation,-0.0030523822238271514
bittersweet,-0.0030523822238271553
cathedral,-0.003052382223827156
humans,-0.0030703812254826626
east,-0.003070381225482673
growing,-0.0030703812254826764
chance,-0.0031509511623701142
big,-0.003191116685171105
crying,-0.0032517668789182374
goodbye,-0.0033504681162524804
kiss,-0.003413370250094565
valley,-0.0034859715375403963
maiden,-0.0034859715375404068
voyage,-0.0034859715375404068
defeat,-0.003485971537540416
tenderly,-0.0034859715375404185
phone,-0.00348597153754042
filled,-0.003485971537540422
rich,-0.0034859715375404237
prelude,-0.0034859715375404237
stereo,-0.0034859715375404245
haunt,-0.003485971537540427
later,-0.003485971537540433
guess,-0.003591128899260316
thunder,-0.003591128899260566
drive,-0.003639924875482567
empathy,-0.003640056891487356
outrageous,-0.003640056891487358
socks,-0.0036400568914873596
repair,-0.0036400568914873605
chainsaw,-0.0036400568914873605
movie,-0.003640056891487363
hadnt,-0.003640056891487364
longing,-0.003640056891487364
celebration,-0.0036400568914873644
saut,-0.0036400568914873644
lament,-0.003640056891487365
parking,-0.0036400568914873675
himitsu,-0.0036400568914873683
flights,-0.0036400568914873727
language,-0.003640056891487384
stray,-0.003640056891487384
intergalactic,-0.003640056891487385
perspective,-0.003640056891487385
really,-0.003673010724752317
ok,-0.00367301072475232
fault,-0.0037551927292908795
nocturne,-0.0038573317551237494
words,-0.0038578773799415066
resonance,-0.0039015618495981657
blame,-0.003901561849598167
tide,-0.0039015618495981787
flames,-0.0039015618495981796
selfish,-0.0039015618495981856
horizon,-0.0039015618495981987
battle,-0.003901561849598204
doll,-0.0039015618495982216
tonight,-0.003930490919602481
empire,-0.003930490919602506
birthday,-0.003930490919602536
street,-0.0039359320364740205
life,-0.004166881663908051
wake,-0.004198853348195747
ice,-0.0041988533481957585
destruct,-0.004227731559147566
sons,-0.004227731559147568
1921,-0.004227731559147568
stargazing,-0.004227731559147568
bolna,-0.004227731559147568
kapoor,-0.004227731559147568
bound2u,-0.004227731559147569
dinverno,-0.004227731559147574
mark,-0.0042277315591475765
ciel,-0.004227731559147578
lankershim,-0.004227731559147578
callistea,-0.004227731559147578
eighteen,-0.004227731559147581
disappearance,-0.004227731559147582
scaled,-0.004227731559147584
south,-0.004227731559147597
dazed,-0.004227731559147598
jenny,-0.004227731559147599
pathways,-0.004227731559147599
cosmic,-0.004227731559147599
dancer,-0.004227731559147599
bolero,-0.004227731559147599
stomp,-0.004227731559147599
flash,-0.004227731559147599
neverender,-0.004227731559147599
check,-0.004227731559147599
pirate,-0.004227731559147599
evil,-0.00426985293994462
belong,-0.004269852939944633
bridges,-0.004317152161655907
2013,-0.004317152161655936
hotel,-0.004317152161655941
personal,-0.00431715216165595
intro,-0.004343043814026465
hair,-0.004343043814026473
outside,-0.004360036628743438
garden,-0.004609214960286806
waves,-0.004636969356394259
im,-0.004667158155532777
village,-0.004732742473713674
sonder,-0.004732742473713691
paul,-0.004732742473713693
27,-0.004732742473713701
14,-0.004732742473713701
habit,-0.00481540622680778
rowdy,-0.004815406226807784
guide,-0.004815406226807787
fluctuations,-0.004815406226807791
shredded,-0.0048154062268077925
bee,-0.004815406226807796
nest,-0.004815406226807796
pompeii,-0.004815406226807811
looping,-0.004815406226807817
joe,-0.004815406226807817
lovehate,-0.0048154062268078186
dawn,-0.004930894898762039
skin,-0.004930894898762044
devil,-0.004930894898762072
reason,-0.004930894898762124
thinkin,-0.004948576980628877
okay,-0.004969145204558879
sweet,-0.005143999802089589
lips,-0.005148332785771431
meant,-0.0051483327857714326
effect,-0.005148332785771438
mirage,-0.00514833278577144
fallen,-0.005287939000971003
attention,-0.005287939000971007
senorita,-0.005403080894467993
patrimoine,-0.005403080894467994
notre,-0.005403080894467994
dame,-0.005403080894467994
iris,-0.005403080894467995
lionel,-0.005403080894467998
bertie,-0.005403080894467998
easily,-0.005403080894468002
stereotypes,-0.005403080894468003
loveless,-0.005403080894468003
egirl,-0.005403080894468004
noel,-0.005403080894468004
cosplay,-0.005403080894468004
coming,-0.005403080894468005
song4,-0.005403080894468008
chocolat,-0.005403080894468008
some1,-0.005403080894468008
humdrum,-0.0054030808944680086
oikakete,-0.0054030808944680216
kou,-0.0054030808944680216
sabotage,-0.005403080894468025
charade,-0.005403080894468026
bleachers,-0.005403080894468027
cypress,-0.0054030808944680285
grove,-0.0054030808944680285
circle,-0.0054030808944680285
suburbs,-0.005403080894468032
knockin,-0.005403080894468034
heavens,-0.005403080894468034
feelings,-0.005513459906804282
secrets,-0.005563923097829179
isolation,-0.00556392309782918
missing,-0.005563923097829187
melt,-0.005563923097829191
forsaken,-0.005563923097829194
atmosphere,-0.005563923097829194
mary,-0.005563923097829197
symphony,-0.005563923097829203
reality,-0.005627301021313145
sadness,-0.00562730102131315
fast,-0.005627301021313156
endless,-0.005627301021313201
bad,-0.005637595787866551
cool,-0.005966663041655186
flutter,-0.005966663041655262
let,-0.005978015801033457
honest,-0.005979513409886932
grace,-0.005979513409886937
turning,-0.005979513409886941
died,-0.005979513409886943
reckless,-0.005990755562128204
buzzin,-0.005990755562128207
moth,-0.0059907555621282116
shallow,-0.005990755562128213
prisoner,-0.005990755562128213
forgive,-0.005990755562128217
moonlit,-0.005990755562128224
repeat,-0.005990755562128224
gitt,-0.005990755562128229
norwegian,-0.005990755562128232
plant,-0.005990755562128232
pot,-0.005990755562128232
desire,-0.005990755562128234
birdwatching,-0.005990755562128235
daphne,-0.005990755562128235
yard,-0.005990755562128235
orange,-0.005990755562128235
carioca,-0.005990755562128238
rocket,-0.005990755562128241
halo,-0.0059907555621282445
grips,-0.0059907555621282445
henry,-0.005990755562128245
dance,-0.006054281755352052
change,-0.006080413029176192
dark,-0.006226686256818178
paris,-0.006302223841969439
paradise,-0.006306025061997356
second,-0.006306025061997387
overrated,-0.006395103721944683
forgotten,-0.006395103721944687
insurance,-0.0063951037219446925
hero,-0.00639510372194475
safe,-0.006400522610600985
monsters,-0.006400522610601002
future,-0.006565145153691132
looking,-0.006565145153691142
queen,-0.006578430229788419
joker,-0.006578430229788419
comethru,-0.00657843022978842
neiges,-0.006578430229788421
rework,-0.006578430229788422
necessary,-0.006578430229788422
lungs,-0.006578430229788422
lukas,-0.006578430229788422
ben,-0.006578430229788422
yelled,-0.006578430229788422
boysen,-0.006578430229788422
lullabye,-0.006578430229788423
saturday,-0.006578430229788427
goldlink,-0.006578430229788434
printemps,-0.006578430229788437
premier,-0.006578430229788437
jour,-0.006578430229788437
farvel,-0.006578430229788443
siste,-0.006578430229788443
smokes,-0.0065784302297884475
holy,-0.0065784302297884475
dinosaurs,-0.006578430229788448
showtime,-0.00657843022978845
cutting,-0.00657843022978845
flashing,-0.00657843022978845
office,-0.00657843022978845
cirrus,-0.00657843022978845
distant,-0.00657843022978845
focus,-0.00657843022978845
moondance,-0.006578430229788451
moonglow,-0.006578430229788451
martini,-0.006578430229788454
livin,-0.006578430229788458
formula,-0.006578430229788459
wild,-0.006645387082339495
toxic,-0.006645387082339504
round,-0.00666505070444675
coffee,-0.006747173723946591
diary,-0.006810694034002423
skies,-0.006828066465412888
say,-0.006932294804383182
ver,-0.006988373695336568
cover,-0.00700044639069991
chopin,-0.007090987777134543
passion,-0.007166104897448636
pleasure,-0.00716610489744864
model,-0.00716610489744864
edge,-0.007166104897448642
disturbed,-0.007166104897448645
les,-0.007166104897448647
malentendus,-0.007166104897448647
stood,-0.007166104897448652
evr,-0.007166104897448653
nvr,-0.007166104897448653
emptiness,-0.007166104897448656
oss,-0.007166104897448657
skjedd,-0.007166104897448657
har,-0.007166104897448657
med,-0.007166104897448657
hva,-0.007166104897448657
staples,-0.0071661048974486575
mavis,-0.0071661048974486575
daruma,-0.0071661048974486635
fortune,-0.007166104897448664
cuban,-0.007166104897448666
jam,-0.007166104897448666
raining,-0.007166104897448666
subtle,-0.007166104897448666
rockstar,-0.007166104897448672
outnumbered,-0.007166104897448672
dancing,-0.00718873446134541
wrote,-0.0072262843460601895
blooded,-0.0072262843460601895
destiny,-0.007226284346060194
hes,-0.007226284346060206
closer,-0.00722628434606021
offshore,-0.007226284346060265
sea,-0.007240483641786884
ending,-0.007282299237704408
mean,-0.007282299237704415
face,-0.007324111123023751
medley,-0.007324111123023755
titanic,-0.007324111123023756
higher,-0.007324111123023793
talking,-0.007616830400578094
fade,-0.007636187983640432
close,-0.007636187983640439
spiders,-0.0076418746581179385
ray,-0.007641874658117958
softly,-0.007663473143365893
smoke,-0.007720558143960834
matr,-0.007753779565108846
coated,-0.007753779565108846
ft,-0.007753779565108848
leah,-0.007753779565108848
culver,-0.007753779565108848
hyperstrike,-0.007753779565108851
jeane,-0.007753779565108857
prantt,-0.007753779565108857
boss,-0.00775377956510886
heartland,-0.0077537795651088605
gin,-0.0077537795651088735
fond,-0.007753779565108874
chairlift,-0.007753779565108878
blindfold,-0.0077537795651088795
sequences,-0.00775377956510888
danny,-0.007753779565108893
aint,-0.007858441548563938
hey,-0.007879751712299678
woods,-0.00787975171229978
love,-0.007911162008853778
god,-0.007960595395047688
state,-0.00800283516370797
anchor,-0.00800283516370803
seaside,-0.008057464970175676
view,-0.008057464970175765
op,-0.008133234807735819
dog,-0.008142673024021397
somebody,-0.008182698614326262
emty,-0.00834145423276906
novv,-0.008341454232769063
driftin,-0.008341454232769066
blessings,-0.008341454232769076
bebop,-0.008341454232769085
delta,-0.008341454232769089
dreamkeeper,-0.00834145423276909
crossroads,-0.00834145423276909
chose,-0.008341454232769092
satan,-0.008341454232769102
gun,-0.008341454232769106
looped,-0.008342197184050125
body,-0.008342197184050137
whispers,-0.008342197184050153
theme,-0.008359134901824845
waltz,-0.008407751976500922
sky,-0.008440669897221628
brain,-0.008473055282233436
eastside,-0.008473055282233436
16,-0.008473055282233452
liquid,-0.008473055282233464
tried,-0.008473055282233464
winter,-0.008525202243334331
king,-0.00866851564746483
single,-0.008680707148308592
tomorrow,-0.008680707148308596
december,-0.008847411645322696
box,-0.008888645594291214
bonnie,-0.008888645594291218
foolz,-0.008929128900429273
hangover,-0.008929128900429274
orchestra,-0.008929128900429274
pay,-0.008929128900429274
perfection,-0.008929128900429274
insane,-0.008929128900429281
royal,-0.008929128900429283
flew,-0.008929128900429286
op55,-0.00892912890042929
sanctuary,-0.008929128900429293
hallucinations,-0.008929128900429297
judy,-0.008929128900429302
oceans,-0.008929128900429302
genius,-0.008929128900429304
coastline,-0.008929128900429304
phaedra,-0.008929128900429304
boulevard,-0.008929128900429305
pillows,-0.008929128900429305
inca,-0.008929128900429305
ghostboy,-0.008929128900429307
buddies,-0.008929128900429307
flips,-0.008929128900429307
flops,-0.008929128900429307
breathless,-0.008929128900429307
lookout,-0.008929128900429307
omw,-0.008929128900429316
swan,-0.008931436959186523
aurora,-0.00902092122473434
stroll,-0.009020921224734376
vocal,-0.00902092122473438
le,-0.009045852491911094
doodle,-0.009304235906348974
dang,-0.009304235906348974
wang,-0.009304235906348974
summertime,-0.00945727958262997
nap,-0.009516803568089486
lines,-0.009516803568089486
serendipity,-0.009516803568089486
lean,-0.009516803568089488
rambler,-0.009516803568089488
callmepretty,-0.009516803568089495
prism,-0.009516803568089495
express,-0.009516803568089495
countdown,-0.009516803568089496
dedicated,-0.0095168035680895
elevators,-0.009516803568089503
rosewood,-0.009516803568089503
raincoat,-0.009516803568089507
jump,-0.009516803568089507
